zone_id,timestamp,temperature,traffic_index,energy_demand_kwh
1,2024-01-03 11:00:00,29.877725635611796,1.3734232380816604,145.6813970044138
1,2024-01-03 12:00:00,22.60412881077355,1.4007018640112585,154.88639195053184
1,2024-01-03 13:00:00,24.071705116680914,0.9217209268734554,122.13328955742048
1,2024-01-03 14:00:00,19.46832512996986,0.7768277972350516,126.93605618225862
1,2024-01-03 15:00:00,19.018966879596647,1.0923503285933622,130.08038723571102
1,2024-01-03 16:00:00,29.062629111970992,1.4123633456166909,149.0338854940047
1,2024-01-03 17:00:00,31.781200142854114,0.7106621890056666,157.63537488197335
1,2024-01-03 18:00:00,24.63994939209833,1.1229665835634828,126.03252797353635
1,2024-01-03 19:00:00,30.01766448946012,1.1315602200925206,158.17367731779586
1,2024-01-03 20:00:00,26.80818012523817,1.233113022415281,155.61557410336457
1,2024-01-03 21:00:00,21.77440122697438,0.6315676851272598,110.7896309170001
1,2024-01-03 22:00:00,26.80697802754207,1.2158249646820884,159.01335799619008
1,2024-01-03 23:00:00,32.690182832329846,1.409032520665641,160.1508761386394
1,2024-01-04 00:00:00,24.820869804450243,0.679683108870242,127.9191691678063
1,2024-01-04 01:00:00,32.82321827907003,0.7375433249238776,145.37595469356862
1,2024-01-04 02:00:00,11.901274479551278,1.4713950940416396,121.60131436564626
1,2024-01-04 03:00:00,29.10951252187612,0.6809769527094898,141.75641635663476
1,2024-01-04 04:00:00,25.435235341190857,1.3543850933695791,154.43691068899122
1,2024-01-04 05:00:00,23.504963247670663,0.9922778564480348,114.29294245640057
1,2024-01-04 06:00:00,25.45880388267751,0.747231074403177,141.37794242623187
1,2024-01-04 07:00:00,15.062155426995536,1.3707499012725113,109.62188801180967
1,2024-01-04 08:00:00,23.90164056081244,0.9453052550026655,141.4879008151214
1,2024-01-04 09:00:00,26.78556285755873,1.0148173539296903,150.282697701284
1,2024-01-04 10:00:00,32.38947022370758,0.8592333693997657,134.64627722725615
1,2024-01-04 11:00:00,22.40864890863176,1.0929508514349275,128.4976804807655
1,2024-01-04 12:00:00,20.95753198553406,0.6635238725850228,105.76373346375945
1,2024-01-04 13:00:00,22.491214782077318,0.8910815366517607,124.5656653608201
1,2024-01-04 14:00:00,29.57701058851037,1.4694123223352875,155.15604800522195
1,2024-01-04 15:00:00,26.643755548298422,0.7581334327011275,138.82811940032408
1,2024-01-04 16:00:00,22.351198981164806,1.1567366645412922,147.50758535976445
1,2024-01-04 17:00:00,27.56633716556678,0.8251900642246949,148.84521436577396
1,2024-01-04 18:00:00,25.4853877467402,1.2734731256866008,138.5532889982954
1,2024-01-04 19:00:00,29.843224952664446,0.6308736607183498,131.5204409894341
1,2024-01-04 20:00:00,21.489734530613237,1.4698210450785447,125.23971849137331
1,2024-01-04 21:00:00,23.361689267011158,0.9537895413836392,122.27836411056961
1,2024-01-04 22:00:00,23.039459234339212,0.736050463346464,132.80894870004693
1,2024-01-04 23:00:00,17.682425259339407,0.5734967473300127,123.72558117406152
1,2024-01-05 00:00:00,26.48060138532288,0.6697579050875407,115.71045120447278
1,2024-01-05 01:00:00,26.305276360899448,1.0197739485560176,132.2791285869505
1,2024-01-05 02:00:00,25.025567283212304,0.8370031764312863,129.89717228977392
1,2024-01-05 03:00:00,23.827064333124266,1.3288833658826094,145.32224123092288
1,2024-01-05 04:00:00,17.92314628974793,0.9308875236618059,110.67688309013359
1,2024-01-05 05:00:00,22.896773386173205,0.7487142725876299,127.49558539461621
1,2024-01-05 06:00:00,23.286427417366152,1.1171449866040302,130.34881096214406
1,2024-01-05 07:00:00,20.988613653891903,1.2067772168854458,133.03602110556437
1,2024-01-05 08:00:00,24.193571441669953,0.6670419079009499,128.86124260040538
1,2024-01-05 09:00:00,27.020254284072692,0.6676192162883177,129.13330775490428
1,2024-01-05 10:00:00,34.43092950605265,0.536671426933543,135.5981429148459
1,2024-01-05 11:00:00,25.872889064159196,1.2364020150656405,142.7417405410293
1,2024-01-05 12:00:00,26.28775195361382,1.1638045276218052,141.60601014382843
1,2024-01-05 13:00:00,24.627770421169163,0.9746308757498139,129.79435681601146
1,2024-01-05 14:00:00,15.406143923504793,1.344170448969197,123.54944068941447
1,2024-01-05 15:00:00,24.867430622753915,1.3056701529500532,159.8914375390566
1,2024-01-05 16:00:00,25.301151049705133,1.085354364396752,143.77212751072523
1,2024-01-05 17:00:00,37.316210562426434,1.3682712805132586,167.725756359959
1,2024-01-05 18:00:00,24.038195176094387,0.7058412100367683,131.2211706983992
1,2024-01-05 19:00:00,26.507736711668063,0.6119196193977279,123.03486710770785
1,2024-01-05 20:00:00,24.826441151473784,0.7697496115169896,139.47661702432367
1,2024-01-05 21:00:00,19.15660981190234,0.5570868560893149,113.72224722846508
1,2024-01-05 22:00:00,30.714114072575104,1.031169528001032,146.29029254513887
1,2024-01-05 23:00:00,28.759665163433873,1.4366056922949615,160.09467035381937
1,2024-01-06 00:00:00,28.955159735215233,0.5393435406685096,113.38186416980076
1,2024-01-06 01:00:00,20.453062726026303,0.6221099140100268,103.30174818325536
1,2024-01-06 02:00:00,32.013971554680495,0.9521990282834353,135.6546638938735
1,2024-01-06 03:00:00,17.990744686038596,1.433875017527905,135.42717084555142
1,2024-01-06 04:00:00,27.934285469001352,0.8161561049767505,152.67840408215613
1,2024-01-06 05:00:00,35.952278129049894,1.0072348086883924,179.43460198067788
1,2024-01-06 06:00:00,20.04731837434656,0.5415728590503921,117.72233353461246
1,2024-01-06 07:00:00,22.16851135198614,0.6483432009620889,123.79576348227951
1,2024-01-06 08:00:00,25.498256825438204,1.486630122958847,132.58483999811443
1,2024-01-06 09:00:00,22.482621729419005,1.4651186964360456,138.49206635457918
1,2024-01-06 10:00:00,17.246682844669337,0.5049399809344096,96.76372759828857
1,2024-01-06 11:00:00,25.342814874030136,1.451811785423239,143.03150732824628
1,2024-01-06 12:00:00,19.688481431369475,1.1391199378155004,126.86912281135605
1,2024-01-06 13:00:00,27.36796215317591,1.3679182945200221,146.0525673649812
1,2024-01-06 14:00:00,20.402878828830985,0.9547398556338591,104.65495522291987
1,2024-01-06 15:00:00,32.7496720250877,1.0155960285792502,158.44632746872827
1,2024-01-06 16:00:00,21.083733538318814,0.9888465802569202,116.10543422694715
1,2024-01-06 17:00:00,23.38969241897162,1.1668642575461043,139.17778120543787
1,2024-01-06 18:00:00,29.067586086848348,0.6396512547563129,153.0655365138858
1,2024-01-06 19:00:00,18.845678417830225,0.529973589872678,99.39671861597657
1,2024-01-06 20:00:00,26.137299673020646,0.8079299415911909,106.20962236631374
1,2024-01-06 21:00:00,31.53571377141214,1.2046807627366467,151.35180820612257
1,2024-01-06 22:00:00,16.96258382719386,0.7018534521229484,120.99036756806188
1,2024-01-06 23:00:00,25.92316929266152,1.1734324333249173,161.6327861272765
1,2024-01-07 00:00:00,26.299413971242117,1.4699120461072703,139.40069338117817
1,2024-01-07 01:00:00,28.90911435888655,0.5939007157894184,135.60224242382088
1,2024-01-07 02:00:00,18.81524644560959,1.1726021182251263,123.15545187017243
1,2024-01-07 03:00:00,18.397716934578618,0.9437502193045711,119.04845690525302
1,2024-01-07 04:00:00,27.60970782808449,1.3681422543775055,177.7071167576645
1,2024-01-07 05:00:00,26.48492336616593,0.6771497894473859,113.2546371318019
1,2024-01-07 06:00:00,26.252464251729382,1.1926259522261646,145.82110368518943
1,2024-01-07 07:00:00,26.732241047484877,1.33811528964811,153.2848725020674
1,2024-01-07 08:00:00,21.599876392107547,1.4446142194740232,152.39604261782927
1,2024-01-07 09:00:00,26.161268485805017,1.1832480282896458,143.79980935500836
1,2024-01-07 10:00:00,26.465362366493405,0.9971747640084273,140.92647304828066
1,2024-01-07 11:00:00,21.42824290986816,1.1178472402012138,127.47541735155482
1,2024-01-07 12:00:00,34.328872555723784,1.3689049844787182,167.4161640582602
1,2024-01-07 13:00:00,27.36916460455894,1.0706097466388296,138.42469885330866
1,2024-01-07 14:00:00,19.043482513986756,0.5303870596968369,115.21429571743914
1,2024-01-07 15:00:00,28.28276804316915,1.4309486955069777,150.79789359111126
1,2024-01-07 16:00:00,20.126591648863393,1.1895267510315612,134.70998976769548
1,2024-01-07 17:00:00,28.93542301871226,1.1765133857772465,147.87361947389212
1,2024-01-07 18:00:00,30.79297789503702,0.7156751523977172,149.3167128697272
1,2024-01-07 19:00:00,20.89658840824145,1.1588854702326572,131.04580368757775
1,2024-01-07 20:00:00,29.81688064622161,0.8938644056541585,123.71936877999914
1,2024-01-07 21:00:00,27.06390463468249,1.151232977041492,156.28401358774966
1,2024-01-07 22:00:00,29.11030079997245,0.6065930303079907,122.36106950055844
1,2024-01-07 23:00:00,34.48396491326974,1.1578453046030361,152.16562557814237
1,2024-01-08 00:00:00,23.773059419985646,1.4994137257706666,141.57191767265635
1,2024-01-08 01:00:00,21.23131917821255,0.548212038860556,127.65338045394996
1,2024-01-08 02:00:00,20.552427851872384,1.4771741842213173,119.06333909059732
1,2024-01-08 03:00:00,20.920948575172808,0.9069079607228706,155.42662130863167
1,2024-01-08 04:00:00,24.614491452929478,1.3707534503372591,155.91215450663725
1,2024-01-08 05:00:00,26.70575987408322,1.2823854840582736,149.11547341120627
1,2024-01-08 06:00:00,26.383453996650097,1.0670162609866678,139.22845581673735
1,2024-01-08 07:00:00,29.13591624518012,1.2384492092513266,153.28084951647662
1,2024-01-08 08:00:00,25.065009459389536,1.3785155613013478,151.69671004161287
1,2024-01-08 09:00:00,32.26767038578659,0.904140321651033,153.11170628060475
1,2024-01-08 10:00:00,23.67671583381022,0.8270331615632387,132.72047117455207
1,2024-01-08 11:00:00,38.600845832948096,1.1675933855635847,168.12530004535623
1,2024-01-08 12:00:00,28.12833673882503,1.3078459419412587,148.51866753281453
1,2024-01-08 13:00:00,20.714212217918586,1.2622851347766157,132.78424564260052
1,2024-01-08 14:00:00,19.64553750969444,1.2978136488586345,131.27640168162108
1,2024-01-08 15:00:00,27.412362076215928,0.935583314812933,149.2299245654905
1,2024-01-08 16:00:00,23.882686073370746,1.3178342161750216,148.23596585480078
1,2024-01-08 17:00:00,28.57000247046046,0.6202090553706084,101.34239025539635
1,2024-01-08 18:00:00,27.366188122867726,1.0444890979608497,147.62605694985857
1,2024-01-08 19:00:00,24.635855436715637,0.5057586604981216,121.39183263556266
1,2024-01-08 20:00:00,20.766031409657977,0.8245858299002703,121.08255015186509
1,2024-01-08 21:00:00,17.425763876570677,0.8664615348713979,111.96018926839443
1,2024-01-08 22:00:00,22.767425239664895,0.8961726916092554,138.6611584274676
1,2024-01-08 23:00:00,29.28199397161736,1.1954672066898622,158.90326876515917
1,2024-01-09 00:00:00,26.07046872065102,0.8885581012703457,126.06890380117632
1,2024-01-09 01:00:00,18.771306106440058,0.9486936226225307,125.07394376280138
1,2024-01-09 02:00:00,25.86590462925591,0.7375441308743275,119.14156583932878
1,2024-01-09 03:00:00,26.926586898644185,0.8732517916293401,121.25454589827928
1,2024-01-09 04:00:00,20.580712818994336,0.7272696272631515,111.71234220998358
1,2024-01-09 05:00:00,25.76862552972764,0.5731959237684436,132.3570634963362
1,2024-01-09 06:00:00,25.29104359223,1.103448593381378,148.2167954396622
1,2024-01-09 07:00:00,19.285148510846884,1.1682127985550164,133.74753517931717
1,2024-01-09 08:00:00,26.788936801741418,1.1194903460096146,149.41354185225123
1,2024-01-09 09:00:00,27.80392263184117,0.9634940438005724,144.67444944884912
1,2024-01-09 10:00:00,30.415256215876383,0.8797857801792298,135.80926988490012
1,2024-01-09 11:00:00,30.269010260174515,1.3633336495718251,160.7572554542432
1,2024-01-09 12:00:00,18.111653160214544,1.0190817851362182,129.79985512679244
1,2024-01-09 13:00:00,20.310874800424386,0.979181877629731,132.54011922787643
1,2024-01-09 14:00:00,27.5751763360433,0.5256420658064357,137.8087483610261
1,2024-01-09 15:00:00,27.568929754561044,0.8412478276261564,142.4583328099174
1,2024-01-09 16:00:00,27.575238431530238,0.8801956187858571,140.07082750205203
1,2024-01-09 17:00:00,44.26365745327361,0.8988227808969005,181.1935007166185
1,2024-01-09 18:00:00,27.854452553465833,1.0801723692273324,142.84886359126105
1,2024-01-09 19:00:00,30.677828200902994,1.0336025467268786,138.54498629133516
1,2024-01-09 20:00:00,29.770008817466014,1.1079050927934446,146.14650077929772
1,2024-01-09 21:00:00,28.25695625652899,1.2648832615421282,142.01138391125733
1,2024-01-09 22:00:00,23.42365377679827,1.3129857387160935,134.48509696533552
1,2024-01-09 23:00:00,28.794846102466337,1.2181230762264943,147.6881977845723
1,2024-01-10 00:00:00,21.13587392731214,1.4555236959549347,133.0132595232727
1,2024-01-10 01:00:00,23.815906966299956,0.5182325826763616,115.09917611650036
1,2024-01-10 02:00:00,22.573182260854484,0.6957779856835461,102.08355742267747
1,2024-01-10 03:00:00,25.409370696931614,0.5075628749781421,123.17856471693688
1,2024-01-10 04:00:00,36.573292833367546,1.147474714154603,162.58288184499543
1,2024-01-10 05:00:00,15.66367403704126,1.398030548949987,120.09737823190022
1,2024-01-10 06:00:00,28.43130095187257,0.7434822965762993,140.75952748535818
1,2024-01-10 07:00:00,16.936420644051744,1.4270345447963066,141.05957900825828
1,2024-01-10 08:00:00,22.640340671052833,0.5602673902895609,101.01310440710274
1,2024-01-10 09:00:00,30.444752984836832,1.4344360268055143,151.29533898817695
1,2024-01-10 10:00:00,25.321400095477316,0.8516226872396344,123.50005731027068
1,2024-01-10 11:00:00,19.61127611035347,0.6014208284492165,102.86614606309479
1,2024-01-10 12:00:00,21.42348145370016,0.9858717591863256,135.71786410230757
1,2024-01-10 13:00:00,28.39798874467338,0.7567765677205079,132.56101313323398
1,2024-01-10 14:00:00,21.34816684141432,0.7848729019619228,118.5973723285802
1,2024-01-10 15:00:00,26.082292947909874,0.8072899649262866,111.34466119954081
1,2024-01-10 16:00:00,25.22785919951907,1.3030258978326634,150.90067563611032
1,2024-01-10 17:00:00,21.741998261970913,1.0391612766752545,117.26625087566474
1,2024-01-10 18:00:00,35.719720446626624,0.8113076991560036,151.37799817059664
1,2024-01-10 19:00:00,28.169595111590056,1.1103337833109184,147.42297310208957
1,2024-01-10 20:00:00,14.874287066711965,1.2161506742231936,134.83968031850625
1,2024-01-10 21:00:00,25.93227157384714,0.7726240007335338,116.95505917850916
1,2024-01-10 22:00:00,21.69106767615806,0.9135491015253515,95.5934868398684
1,2024-01-10 23:00:00,29.26216667398112,0.6218860933369476,134.01941159560764
1,2024-01-11 00:00:00,21.037396307836495,0.6811493495346803,135.51438491682194
1,2024-01-11 01:00:00,24.426317792665504,1.1811178539649827,151.67563473367485
1,2024-01-11 02:00:00,27.524936394902287,0.681438347695627,132.58961737341963
1,2024-01-11 03:00:00,29.328775970850607,1.0251633836670602,139.49609159539256
1,2024-01-11 04:00:00,18.998517964721117,1.2090462617224327,137.33964974748832
1,2024-01-11 05:00:00,23.327493820795258,0.6068769230947438,110.12583333738814
1,2024-01-11 06:00:00,22.62527344419522,1.0673122196289035,137.03349117081973
1,2024-01-11 07:00:00,21.73335383713144,0.7565627837013638,126.21829277697006
1,2024-01-11 08:00:00,33.82727120140548,1.4629268752375797,177.14444773492713
1,2024-01-11 09:00:00,27.024908554804778,0.9835456467199247,166.15278690031806
1,2024-01-11 10:00:00,18.695580228324772,1.305992549775158,135.49509662169194
1,2024-01-11 11:00:00,29.58930973527388,1.0502265421562618,140.5957794781606
1,2024-01-11 12:00:00,35.610780985063165,0.5434125328548192,142.26819483385097
1,2024-01-11 13:00:00,30.162326302755734,1.1331513755940223,131.62843482444094
1,2024-01-11 14:00:00,17.403150170229935,1.451403342206657,126.40126929576901
1,2024-01-11 15:00:00,22.578829635668743,1.1016118201463312,129.11318949459638
1,2024-01-11 16:00:00,31.334555745933113,1.3191888594267902,152.003893295324
1,2024-01-11 17:00:00,21.461652671906094,1.384206463348408,140.97304796460165
1,2024-01-11 18:00:00,27.219097140731144,0.7280797719489325,123.05638811610825
1,2024-01-11 19:00:00,28.873170267146683,0.7120448399082266,145.31799240478486
1,2024-01-11 20:00:00,20.365347642109583,1.1109809888509918,129.06219559893088
1,2024-01-11 21:00:00,24.702373219691,0.9110284698067047,131.642597322197
1,2024-01-11 22:00:00,8.793663299654636,1.3398613028667203,109.50421852018171
1,2024-01-11 23:00:00,19.878061793328552,1.4000231233980112,138.30872412718725
1,2024-01-12 00:00:00,23.7371592430342,0.8534213793027181,136.32794251182628
1,2024-01-12 01:00:00,18.761084090175753,0.7368705589744821,105.95698279247696
1,2024-01-12 02:00:00,33.16205651965818,1.2805255152438617,153.15871360587963
1,2024-01-12 03:00:00,17.849293110196836,0.7748060355481361,110.90550699907112
1,2024-01-12 04:00:00,22.799777566515083,1.3226143185136783,126.81927545370836
1,2024-01-12 05:00:00,25.653702886430455,0.9237382536487628,125.8269747851088
1,2024-01-12 06:00:00,32.20636644533058,1.1675498992914703,149.67702113395868
1,2024-01-12 07:00:00,17.8206892441028,0.5955353138346682,117.25132971037291
1,2024-01-12 08:00:00,30.815818760774796,1.1238593246765731,152.97303055186603
1,2024-01-12 09:00:00,25.051165305097935,0.9517676787372291,135.5912600859882
1,2024-01-12 10:00:00,20.092456744760245,1.086608463175474,136.29214700646443
1,2024-01-12 11:00:00,27.310517371316354,0.6680142077448634,128.28774309098463
1,2024-01-12 12:00:00,25.99529847786735,1.236873744944182,148.00145780334907
1,2024-01-12 13:00:00,21.998915614206027,1.3627970775432285,138.84952602538397
1,2024-01-12 14:00:00,25.349010424950094,0.7167398000907756,129.85383834661974
1,2024-01-12 15:00:00,23.0734320156912,0.5957145555201617,113.19071412087142
1,2024-01-12 16:00:00,25.56758672625624,0.5236385860463364,97.45615945113828
1,2024-01-12 17:00:00,28.310653372605234,1.141971500443266,144.53766013664543
1,2024-01-12 18:00:00,32.93008408072676,1.1070940360887809,168.30047060511635
1,2024-01-12 19:00:00,18.810922505865754,1.04669741271407,133.28492141556953
1,2024-01-12 20:00:00,35.665166873281336,0.7319470961159754,157.94272147595365
1,2024-01-12 21:00:00,15.239561002387491,0.8909059959055147,124.5676091000026
1,2024-01-12 22:00:00,24.241074524822082,1.094476335186173,137.20301501484374
1,2024-01-12 23:00:00,27.941586032422883,0.9967668588591694,142.75933490467682
1,2024-01-13 00:00:00,26.404959338675162,1.4877855202148873,146.26696532945346
1,2024-01-13 01:00:00,21.88650240089703,0.6364397525567331,114.70546881822555
1,2024-01-13 02:00:00,23.959388748213623,1.1951445540475938,144.93082561556648
1,2024-01-13 03:00:00,22.534995326705836,0.9043187681042921,139.2383980682286
1,2024-01-13 04:00:00,22.053176215278942,0.9281996149256148,125.55787812151631
1,2024-01-13 05:00:00,29.248010485105123,1.2175977656581762,145.52206129144142
1,2024-01-13 06:00:00,26.785077429825236,1.1924361513243698,144.34851898794753
1,2024-01-13 07:00:00,21.535452023696728,1.4912559937021883,148.82065134775024
1,2024-01-13 08:00:00,29.497999377166252,0.6283942894541252,118.40927927662084
1,2024-01-13 09:00:00,26.536497604383047,0.6041096493841663,103.2344751589187
1,2024-01-13 10:00:00,29.0643105941948,1.224338817128741,144.353417207336
1,2024-01-13 11:00:00,28.14814420961806,1.078386917006409,131.4407716702868
1,2024-01-13 12:00:00,20.855024945389637,0.7741606665598059,114.85346791110035
1,2024-01-13 13:00:00,22.199094799015153,0.5794193689889866,115.3029674795252
1,2024-01-13 14:00:00,28.736468025616308,0.5856582495964305,125.5101994488954
1,2024-01-13 15:00:00,28.051851327167324,1.3941908746641183,167.45410423896564
1,2024-01-13 16:00:00,24.89549203017926,0.6918673247187429,128.814451447944
1,2024-01-13 17:00:00,25.58663691654391,0.8233715621155208,133.87916429266173
1,2024-01-13 18:00:00,31.388324478942124,0.726656402226988,145.79841246512788
1,2024-01-13 19:00:00,22.04214305582085,0.8549963058319373,113.34584410879214
1,2024-01-13 20:00:00,27.735486905850188,0.5694238427460934,137.94480696828586
1,2024-01-13 21:00:00,23.98903673783053,1.0190597909082704,132.7922243375546
1,2024-01-13 22:00:00,23.9115939838639,0.5676125635922149,126.55637104790635
1,2024-01-13 23:00:00,30.49388425993595,1.3003565078223616,144.2798914241412
1,2024-01-14 00:00:00,29.12708174494015,0.733712081910433,119.72793828703264
1,2024-01-14 01:00:00,29.067548180003193,1.0400119146045106,152.514350378392
1,2024-01-14 02:00:00,31.527394035771646,1.3800790875614584,163.2212559593622
1,2024-01-14 03:00:00,25.105019208163796,1.150877369047194,130.7158439441683
1,2024-01-14 04:00:00,28.40976485647482,1.0329577865513353,134.11163249674274
1,2024-01-14 05:00:00,23.44866621703272,0.8243337531153756,137.8816928716744
1,2024-01-14 06:00:00,26.62083176244221,0.8330019130581979,121.33760198795709
1,2024-01-14 07:00:00,24.349284728161578,1.1694869551981901,155.2099076448285
1,2024-01-14 08:00:00,25.48497982496359,1.4941393612211675,141.7879331400835
1,2024-01-14 09:00:00,27.97578512718457,1.1618391898493785,152.19066520593432
1,2024-01-14 10:00:00,20.908896583832636,1.057783417370025,125.26511093127615
1,2024-01-14 11:00:00,35.4619363784273,1.2306505102392462,168.87526237485542
1,2024-01-14 12:00:00,19.96991309250149,0.9652056122837182,118.4548545323726
1,2024-01-14 13:00:00,18.92905693606134,0.5601423426007852,108.03445508942329
1,2024-01-14 14:00:00,30.790554367500338,1.0622968158779098,148.85920496529516
1,2024-01-14 15:00:00,28.95831346981468,1.4576252845053803,146.62351091697604
1,2024-01-14 16:00:00,28.120599085260775,0.6753029423576596,138.9085298954526
1,2024-01-14 17:00:00,28.1417275463214,1.1900048908206657,141.8514661525469
1,2024-01-14 18:00:00,24.938766135765427,0.7009336886590565,123.61954377790236
1,2024-01-14 19:00:00,20.51372814257084,1.0358276844730812,117.158793073249
1,2024-01-14 20:00:00,25.37902279096863,0.5966764496467196,98.03500248338575
1,2024-01-14 21:00:00,21.61419144243944,0.9503709362581851,124.82923334662274
1,2024-01-14 22:00:00,29.875598667088756,1.256163328895246,176.56225141716405
1,2024-01-14 23:00:00,24.264713092489306,0.8475715242389821,136.8026147911283
1,2024-01-15 00:00:00,20.872514016037442,1.164911724487218,131.4997759693475
1,2024-01-15 01:00:00,23.393070791735035,1.2954499607897292,138.02073211507926
1,2024-01-15 02:00:00,27.06465727137812,1.4271778194794527,152.1693080552603
1,2024-01-15 03:00:00,22.181377235980126,0.7346420818554535,126.87320807937594
1,2024-01-15 04:00:00,20.888898022167844,0.8993159158093081,111.94914536552649
1,2024-01-15 05:00:00,26.218436057459563,0.6524160133304174,138.15256946152036
1,2024-01-15 06:00:00,26.224832855543614,1.4924835021583753,159.3779839302509
1,2024-01-15 07:00:00,22.46528412314435,1.4270009679242954,149.9224545410969
1,2024-01-15 08:00:00,22.644808471908387,1.0399571302805595,135.87308824033084
1,2024-01-15 09:00:00,26.16024968678818,1.3420332943764213,147.77766478180888
1,2024-01-15 10:00:00,17.75957829251338,1.020957977272042,127.87650826285623
1,2024-01-15 11:00:00,17.962681128117225,1.1235856880027597,130.55107423373101
1,2024-01-15 12:00:00,21.40777889373782,0.5891244321160166,111.9488836415459
1,2024-01-15 13:00:00,23.932764241440765,1.255270420496808,134.78762336881675
